,mse,mape
235,0.004005530390304327,0.07584807277412414
236,0.02414496057422161,0.1636739075252533
237,0.002343508072544634,0.03261672519834042
239,0.022578656680297852,0.2594267726013184
240,0.013248598209929466,0.2454273998806
242,0.04212837666959762,0.18093898893089294
243,0.07914468646736145,0.31850063801498407
244,0.004258501815956831,0.0632894747027874
246,0.00901241228671074,0.11916341633291244
248,0.016226152896296978,0.2838004827568054
249,0.01769533754081726,0.24636220932693478
250,0.03335934155375957,0.06520295143814087
251,0.03212103807122707,0.3689035773345947
252,0.018226850784730908,0.3379600346157074
253,0.11099129915924072,0.2720522284576416
254,0.010194742127668858,0.20639835298748016
255,0.07460124791355133,0.4846042990753174
256,0.021093308932495117,0.3343052864143372
257,0.010011672980499271,0.2016837000915528
258,0.0034304311334833505,0.0589513704249382
259,0.01493008249194622,0.14229737222881314
261,0.033627482361507414,0.3958107531139374
262,0.060485318309974674,0.2198875993558884
263,0.028098257488918303,0.33958461881370544
264,0.0038795213982209566,0.06624970585794449
265,0.01416085940541029,0.13990136981697085
266,0.0035807560266673563,0.0671710223028183
268,0.004907721194785833,0.0786531269618988
269,0.041213303811264035,0.7028779387542725
270,0.019299637533140183,0.18652397394866946
271,0.014633078134965895,0.25526404381484985
272,0.007198869257581234,0.13310089708061218
273,0.017680279917430878,0.1703090518781662
274,0.043803028769207,0.3669669032165527
275,0.0035707864513367413,0.06808245927782058
276,0.02956097968609333,0.800769984729004
277,0.020216291777205467,0.2470868676969528
278,0.004030431394812465,0.07341505587787628
280,0.020808864391756058,0.1826114952632904
281,0.002937237389732897,0.057306893176746365
282,0.061972253031444546,0.6647896170684815
283,0.03039289266557693,0.5285547971794129
284,0.036716189242315275,0.7158548235961915
285,0.004850670702171324,0.0910418257185936
286,0.0664228349992752,0.7787438035079957
287,0.030980205170226094,0.17237317562789914
288,0.03215583809406757,0.9424710869857789
289,0.01206489466817379,0.19726955891342168
291,0.005776251207453013,0.09444855154247284
292,0.01973846741707325,0.31291508675308227
294,0.008451465524148941,0.16626749933452606
295,0.02730250173003674,0.3711705803939819
296,0.030729266113948824,0.11720784754247665
297,0.00886452897207141,0.18180075288505554
298,0.023359341553759568,0.2242737859556198
299,0.06355252490134239,0.2435678839752197
300,0.025496453053665158,0.3793376684257507
301,0.03125190012843609,0.5331767797538758
302,0.012883385650229454,0.1565490067073822
304,0.009268761619341374,0.12717910111637115
305,0.02599562332720756,0.5252714753219605
306,0.025737171999526024,0.17524360120983123
307,0.03932236880750656,0.21848343313426968
308,0.0030929839772850273,0.05160452426166534
309,0.016961522407245636,0.2703623175689697
310,0.032516375414443015,0.4083246588775635
313,0.02567284927458763,0.5419607758590699
314,0.018098257488918305,0.2826777994701385
315,0.007059596020144224,0.11900882423610687
316,0.0249211303958416,0.17767083645553589
317,0.0026391154456630347,0.03732222319335937
318,0.0042327814804136756,0.08235393465251922
319,0.0026401850696399806,0.04405619204730988
320,0.03649355471820831,0.22650390864105224
321,0.16562350095005035,0.35596406460494995
322,0.05556796119303703,0.20946773887367248
323,0.012363987981688977,0.12783041597099304
324,0.008234636864972113,0.11456873268575667
325,0.010273177183580399,0.1331023275920868
326,0.07678636909217833,0.51201635599823
327,0.01956097968609333,0.1926425695487976
328,0.0058544133858501905,0.12170673907489775
329,0.016277639202189442,0.1328400075504303
331,0.008198402828884125,0.12829703093261718
332,0.002895494929862022,0.04567568004817962
334,0.003537150572401285,0.06529822946281433
335,0.01181771141232252,0.19497588277549743
336,0.04470896721572876,0.1966858953306198
338,0.008721772588205338,0.11409940571279525
339,0.015054006136369705,0.12179809809417724
340,0.003342616611507535,0.06612551212997438
341,0.005304889760327339,0.11457602680416107
342,0.029204299903821947,0.2198497355052948
343,0.016890412203383446,0.3177377283641815
344,0.04228233919234277,0.34497681260795593
345,0.010167106992912293,0.1934115737745285
348,0.0042835678973913195,0.07677613199443817
349,0.0067172721096992495,0.1371781230041504
350,0.0525588989326477,0.26686730981559753
351,0.05709142611117363,0.2372271418640137
352,0.020729266113948826,0.16951659322471618
353,0.015544659464967251,0.14213077724666595
354,0.003296964692299068,0.057920854545545575
355,0.0026757489027202127,0.04541396722884178
356,0.015160238377165795,0.27041581273765564
357,0.02125190012843609,0.3930361867019653
359,0.032645814351153365,0.1751557886669159
360,0.009627182043504715,0.15440462530345914
361,0.004735771573495865,0.07919836044998169
363,0.0024879487241830675,0.037338487810802456
364,0.040054630495023724,0.27869796753616327
365,0.010382840416741371,0.13071623445243835
366,0.00260222028696239,0.04296945036144256
367,0.028151272095155718,0.05327427387924193
368,0.022516375414443016,0.3693177700111389
369,0.01814449392945766,0.18016678095550534
370,0.030167129121136664,0.13151523471565246
372,0.0039280759006485345,0.07272122055978775
373,0.004536723492082953,0.08497384191246032
374,0.030178560174417494,0.3770253956386566
375,0.00507394085393548,0.11077146232814787
376,0.00396749191672802,0.08418604732246399
378,0.03147477493376732,0.11758911610336305
379,0.005997522740972042,0.15155482292861938
380,0.02970422454864979,0.4037592709133148
381,0.006779342896652222,0.11675852537841795
383,0.052123021341276166,0.2588676214286804
384,0.010370446375918389,0.210322424776268
386,0.008928637958478928,0.16785389185638427
387,0.005074743653994799,0.11511665583343504
388,0.03288325131626129,0.14793083072395324
389,0.005626711535614729,0.1258718222448349
390,0.00795776723639369,0.14477756620140075
391,0.04243564606399536,0.8606296181747437
392,0.02119017951877117,0.14582411945552826
393,0.004064239568424225,0.08323056251497268
395,0.0035423887962222097,0.06800334901304245
396,0.019954130060386658,0.15402129293174743
397,0.04378692433924675,0.21660459042282104
398,0.03942527622671127,0.6458227634498597
399,0.02715341561229229,0.428032904870224
400,0.031856808818292615,0.5680769681999207
402,0.007084890741270781,0.10411404073925017
404,0.00507174689078033,0.10270017386169433
406,0.03263381146581173,0.18429659307689666
407,0.004075945827525854,0.05705267191619873
409,0.019204299903821945,0.1427034884759903
410,0.029294293380689614,0.2270471453735352
411,0.0838282704421997,0.2705872356960297
412,0.015121381736707688,0.16251698137016296
414,0.0399837270447731,0.6379401683876038
415,0.07884190977306366,0.3533561527797699
416,0.00610838365496397,0.11613710225315095
417,0.15696518123836514,0.4480082392761231
418,0.014504212892961502,0.2364587485858917
419,0.028900364644241328,0.2344534695217133
420,0.0036392042016357186,0.07258527726621627
421,0.026986423886728287,0.3328133225509644
422,0.005731112796229124,0.12523378432483673
423,0.030260695374917983,0.09815286100597384
424,0.0029539852471768854,0.060837678618144986
425,0.0037337879253298042,0.07008197904319763
426,0.0346404761144638,0.20001685620040893
427,0.02264581435115337,0.39992144704551696
428,0.016316290020358563,0.17833340168685913
429,0.0027733496458947657,0.04546504468412399
430,0.029692774645400048,0.6091602444717408
431,0.0045990913709372284,0.08742054552526474
433,0.0040700242457658055,0.08237706125469207
434,0.006525249692958594,0.11968725175352095
435,0.028748825199317932,0.15454398096294406
437,0.018151272095155716,0.3284184932777405
438,0.027678377933216092,0.19315928221435547
441,0.0032782399862751363,0.06502543390483856
442,0.020167129121136662,0.2555603385040283
443,0.004371951806706189,0.07921446860523224
444,0.03385879308671952,0.13485276699752807
445,0.025242041803312302,0.17405703664512634
447,0.020178560174417496,0.2833793759414673
448,0.004759873736065626,0.08782808483333587
449,0.004249599769127369,0.07346773148269652
450,0.00561092328966856,0.08323039860219955
451,0.02147477493376732,0.15354262293071747
452,0.004115910741847753,0.0780844464966774
453,0.019704224548649788,0.3342538178035736
454,0.004034746445131302,0.0754923895070076
455,0.02840933413000107,0.09365850687713624
456,0.050654839731168744,0.47350078821868896
457,0.01444731560291052,0.15595556796283722
458,0.030980475477290156,0.3158643841812134
459,0.00417736685590148,0.07452645153493881
460,0.0027223762659102676,0.0447551421889782
461,0.022883251316261292,0.2005858272382736
463,0.0038197678582489484,0.06839288026781082
466,0.007102688315671683,0.1706546843120575
468,0.01207337529153824,0.2130845040151596
469,0.01653337293059826,0.15918797255249026
470,0.0050323288956403735,0.09566420317382812
471,0.06536807865591049,0.6074058413574219
472,0.004395258154135943,0.09087812901229857
474,0.024824362255048752,0.3708500862190247
475,0.06772767753095627,0.9112347364494324
476,0.016190804547977448,0.1966193169424057
477,0.007171901881110668,0.11627809704036712
478,0.016306157230746746,0.2098467648097992
479,0.01850434765906334,0.32129514218063354
480,0.0036322138108059766,0.06537012756557464
481,0.02818762906582356,0.20160256326885226
482,0.01297233254404068,0.23160199821681976
483,0.008783792618077994,0.11528667063207625
484,0.022633811465811733,0.3562949895927429
485,0.00648384681658149,0.12383284420461654
486,0.028228754408073427,0.14349894226284027
487,0.011822579435420037,0.11826698482723234
489,0.004037815851506591,0.07764810324401855
490,0.049907594926071164,0.19732767344207763
491,0.009154272738260031,0.16348755360336303
492,0.0051411786185324194,0.09288030863494873
493,0.03712114319891929,0.5968987345764161
494,0.005568040308889747,0.11781134457082747
495,0.037677526480865475,0.22609287501068115
496,0.008139447781604529,0.13273279369564053
497,0.051660947508525845,0.3256023526260376
498,0.032485964007091514,0.13798229397029874
499,0.03873747587890625,0.6985766291687012
500,0.034048914916229245,0.3824717998573303
501,0.035190612084579465,0.2860301137039185
502,0.020260695374917984,0.38151985407562256
504,0.003328838625338673,0.06540647149772644
505,0.02915047690958977,0.7031924128601075
506,0.006994111470294001,0.14213201404304504
507,0.002914380289030075,0.05290241167635918
508,0.03084431961865425,0.5410536527702332
509,0.00325130765081644,0.05636244267911911
510,0.017929926521492005,0.14638939500541687
511,0.02998413727374077,0.5453368425437928
512,0.02770600282342434,0.4944905340740204
513,0.006995833485734465,0.08569111675710678
515,0.00805299729795456,0.20030763745994568
516,0.01486187987716198,0.2789585292407989
517,0.03160812915058136,0.1442727148601532
518,0.038486629731369015,0.23995223642082208
519,0.029494131214332586,0.06561698765249252
520,0.02949244343430996,0.5544186830589295
521,0.028394114232969284,0.7594875097343445
522,0.006860737230044604,0.10930188745946884
523,0.008251254453670979,0.10975455493421556
525,0.04064239562244415,0.2606054544517517
526,0.02385879308671952,0.19326993823738092
527,0.03283544466586113,0.20758110285491946
528,0.03284102142543793,0.08344240487308502
529,0.06403766200633049,0.3206079006263733
530,0.015776416293692586,0.22221276164741519
532,0.040231931961488714,0.220289751894188
534,0.01258843765349388,0.1624263227054596
536,0.01291582734079361,0.14909899235458374
538,0.012258736423563956,0.21167141199798584
539,0.008378536912959814,0.14436575771064758
540,0.045648232109260556,0.8134332299301148
541,0.01840933413000107,0.3609983325073242
543,0.005532735732731223,0.07959347218961715
544,0.009695629596126078,0.13593810797424313
546,0.02098047547729016,0.36471927166671747
547,0.07721795142383575,0.7081949114868165
548,0.007844345650982857,0.114154770977211
549,0.06479776651353836,0.26891508699150085
550,0.0529125146636486,0.2593117952415466
551,0.08351355791778563,0.6288747191497803
552,0.01594011486263275,0.15528485179634094
553,0.009308879736226797,0.1386785507270813
554,0.04114624858589172,0.7464625239440918
555,0.0032559256138026712,0.06845138967723846
556,0.003220749210913479,0.06670782715768814
557,0.06830739975662231,0.463282167918396
559,0.004439372110527754,0.08550731838436128
561,0.014754146344375609,0.11515909434051515
562,0.014497257775974274,0.11551415920944215
563,0.0375951342353344,0.25679671765060424
564,0.02977062784821987,0.297478705651474
565,0.0024575472994454203,0.034583773470830914
566,0.01612715703190565,0.2836835980484009
567,0.03515800089330673,0.43533247709960937
568,0.005210546550688148,0.07437518239707948
569,0.025064429275107384,0.1797576546737671
570,0.004539486726161838,0.08646011353225708
572,0.018187629065823555,0.3303524255821228
573,0.012857355184268952,0.18985953927726745
575,0.01003438607544899,0.2204688489505768
576,0.06787237525672912,0.7562620043823243
577,0.012773069559943676,0.2061160653898239
578,0.018228754408073426,0.1869349777767181
579,0.07899409533233642,0.4205514788696289
580,0.006817464723598957,0.11095787585468292
582,0.02911173202784061,0.3313849270412445
583,0.012263641699564457,0.13917028904647827
584,0.009711980826568604,0.19339238107891088
585,0.003953565850269795,0.07971354574651718
586,0.0024086812114089725,0.03808208555669785
588,0.04298658669681549,0.2201563716003418
589,0.026202565065932274,0.20569413901062006
590,0.0028347460388883946,0.04773376510233879
591,0.010813360109341145,0.20376056433410644
592,0.02248596400709152,0.36024546623916626
593,0.00281084376142621,0.049060657627296445
594,0.03214360796601772,0.25061732531280523
595,0.003175715922725201,0.05474428460688591
596,0.009860355413866043,0.14257127047271728
597,0.002695910057400167,0.0416316688129425
598,0.004231445265349745,0.07710693032236099
599,0.019150476909589768,0.3234851658412933
600,0.04561989010066986,0.262956023223114
601,0.008342427208435536,0.17134150863380432
602,0.015287026769828795,0.27728193999023437
603,0.06592010707349777,0.36997431517333984
604,0.005349140155476332,0.11058844626636503
605,0.01998413727374077,0.14522211254329678
606,0.031752081818294524,0.21583245695323944
607,0.005299778196376562,0.07871543616743087
608,0.031115768707704543,0.09675773233861923
609,0.0034643609611064194,0.0653649047085762
610,0.009299119941306114,0.09351506829948424
611,0.02160812915058136,0.729782879359436
613,0.005498138030406833,0.09228976816625596
614,0.01949413121433258,0.3732078373500824
616,0.010915435857486725,0.1130873784491539
617,0.0749069601366043,0.2526398897239685
618,0.003248712520462274,0.05668030307383536
619,0.01751524024398327,0.3181766271659851
620,0.003933190607813001,0.0749946534702301
621,0.032568572095942494,0.2377595007488251
622,0.025245806209158898,0.2344597429105759
623,0.02283544466586113,0.32006034255714416
624,0.022841021425437927,0.1432096660205841
625,0.012174058712434769,0.15628613532276156
626,0.029727127409887318,0.4487273991176605
627,0.02962327585310936,0.09504039586277008
628,0.004903330241677165,0.09694756568164824
629,0.006665157161068915,0.10474301875324248
630,0.01044215821416378,0.1580245345899582
631,0.0037311234114438293,0.07442746312112807
633,0.0026870436918668447,0.04303459078760147
634,0.014390620409858229,0.12850923836917874
635,0.0146077629247427,0.2009002417394638
636,0.014757606207740309,0.21911421418876648
637,0.006810142665517329,0.1104752421447754
638,0.0026197873590260742,0.04217467457742691
639,0.04574498162360191,0.6157898902961731
641,0.034901514656257626,0.5269163250991822
642,0.005051693653103709,0.10963496566505432
644,0.002758706868507713,0.043574817485523214
645,0.03543596715421676,0.4312382340499878
646,0.002194988431756198,0.024173861376357082
647,0.02836743392736912,0.03833486885519028
648,0.00717087742627859,0.11466284096927645
650,0.016783113598239422,0.28338578344078064
652,0.03878788650722503,0.26261740923614496
654,0.004607462331068516,0.07953730226249695
656,0.0282532330671072,0.20103651285858154
658,0.011342260062110424,0.17733347416610717
659,0.031138807542037964,0.17969110608787534
661,0.024683831266474724,0.13279369474143982
663,0.006145671948206425,0.07902669907302856
664,0.007570568479013443,0.16196410358638766
665,0.0676512941786766,0.3483220338890076
666,0.008729338652801514,0.15924188495368957
667,0.0034750297268599274,0.07351826132030487
669,0.007666587370795012,0.15059682727546692
671,0.002860038082462549,0.05651130900473594
673,0.01977062784821987,0.22052758932800293
674,0.005253377144572139,0.09895651043148039
676,0.011219225830745696,0.17422044277877807
677,0.03599129990429878,0.4535593986579895
678,0.02404478938074112,0.20752301812858584
679,0.004706039100301266,0.09132733196706772
680,0.029528027630758288,0.960310041911316
681,0.035038992769432065,0.5962651372024537
682,0.0075812391074121,0.08680401743144989
683,0.03981916607112885,0.8346852660247803
684,0.03741850704641342,0.5255823731491089
685,0.00841470249683857,0.12027778477163314
686,0.003535509349194169,0.06306115911097528
687,0.035783037550163266,0.634230256087494
688,0.014202369383883477,0.1469768732854843
690,0.010080456740570069,0.17964541912765505
691,0.08300828934402465,0.2886061370441437
692,0.004562648485761881,0.08927868307323455
694,0.030841965458703043,0.20335114002914428
695,0.03628182784409523,0.2251280397245407
697,0.002498984896692261,0.03468623385519981
698,0.004703886348170042,0.07396876812667848
699,0.007095094777059555,0.13202093542308807
700,0.01676362287939787,0.18898874521942138
701,0.010212082422685623,0.2303303182193756
702,0.0033241574488326905,0.05878892541618347
703,0.017948906875562668,0.3202131390640259
704,0.033055529228758804,0.09183992446155548
705,0.04026601464242935,0.1998464465209961
706,0.059177704162311544,0.3175025284358978
707,0.03365939878613949,0.3166331052848816
708,0.01174995676369667,0.10662592948169707
709,0.013039782650184632,0.13361945749015808
710,0.04930416867823602,0.2269738614627838
712,0.01723800413997173,0.16552305222244265
714,0.03593661636800766,0.41597718001098627
715,0.03634326905698776,0.14895191789360046
716,0.12039224804134367,0.29219585657806396
718,0.01127332449645996,0.12502159924001696
719,0.00833746232779026,0.12515410036535266
720,0.024129038683485985,0.17890404165477752
723,0.05324189365596771,0.2490326017210007
724,0.021752081818294525,0.17580568791122433
725,0.005374181789693237,0.1033377274939537
726,0.021115768707704544,0.2504295706817627
727,0.00966156274766922,0.17518568039627075
728,0.01507264190108776,0.24262347818107605
729,0.006021223969173432,0.1226604208418846
730,0.028448175869297983,0.2620326280662537
732,0.0026731659959748385,0.043550826616001126
735,0.02740593255252838,0.1829254627296448
736,0.04788070917816162,0.2921078205177307
737,0.006484373479497433,0.07681135088891983
738,0.00836644229234457,0.14728203416557312
739,0.01254338958055973,0.17223320902080536
740,0.030992048091602324,0.4011353254386902
742,0.058170955635023114,0.20599132776947018
743,0.03203599900693893,0.20523676276893615
744,0.006009027368736267,0.1084528118440628
747,0.026409160352659226,0.16867570579738614
748,0.003743238055494427,0.07965897024364471
749,0.004403271486398576,0.09134185314865112
750,0.005072369712752104,0.08964209259243011
752,0.01962327585310936,0.27439028025360107
753,0.008618726867598295,0.15375024080963134
754,0.03953200206847191,0.2077715694972992
756,0.007628276951026917,0.1197474822470665
758,0.028438223756265642,0.3158604204723358
759,0.011239190592777728,0.12292601913900375
760,0.013862570754599571,0.27293911576957697
761,0.009333532310438156,0.12350612879486085
762,0.033249598003339764,0.19430182874889373
763,0.07773628831596374,0.27390950918884277
764,0.06952768564910888,0.8976377248832703
765,0.04851794243545531,0.5481858253547669
766,0.04736899585218429,0.9232705831596376
767,0.007134016610097885,0.1020434126326561
768,0.05427692458720207,0.2572666704723358
769,0.03283601277263165,0.10999751091690063
770,0.0035011605428278444,0.05668456108064652
771,0.028937608234000208,0.2931810617515564
772,0.03351480350584984,0.05144302547664641
773,0.005537497352224589,0.09626410902233123
774,0.018367433927369118,0.13473027945251465
775,0.040826387710285184,0.2262769192525864
776,0.014097254730176928,0.2804216444561005
777,0.005202929496181011,0.1042718887397766
778,0.012359254069042206,0.2381776869365692
779,0.010178253992807865,0.14746570587844848
780,0.011257451034498217,0.12390603870840072
781,0.004266230396342278,0.10766291619033812
782,0.015542753047657013,0.2570201754638672
783,0.003210847738546133,0.054580047733497616
784,0.07538645715208053,0.4270512461730957
785,0.029012354321193697,0.11056721211166382
786,0.034899286932659146,0.5355296731063843
787,0.03508341313095093,0.14631384611816406
788,0.030765362314295767,0.2753546238014221
789,0.0029147318633019922,0.05704995617957115
790,0.0051639019580304625,0.10391072929592132
791,0.011300733319830895,0.2138203084537506
792,0.02838126384408474,0.21953724325389865
793,0.0022755372988738118,0.03357579932303428
794,0.004265303264719248,0.07781949640007019
795,0.006075187593114376,0.12661284208984375
796,0.008070494520825148,0.12027435005397795
797,0.030725216499876976,0.3123887777397156
799,0.009856591008019448,0.1271479874917984
800,0.029815869636249544,0.43957346678466797
801,0.01613180153758526,0.16111956537456512
802,0.12246173620910644,0.5394887328216553
803,0.005191549432811141,0.0758154615828514
804,0.030543042353701588,0.16322612763137814
805,0.043437160558414456,0.1822842806646347
806,0.08764397353620529,0.627073466784668
807,0.029458761222076416,0.18693226576538088
808,0.029951213158082964,0.1627281159231186
809,0.0035503972390413282,0.06916181743831634
810,0.03324047685356141,0.14397636056632995
811,0.03224818967969417,0.3209053576061249
812,0.08578661084861755,0.25574555993766784
813,0.0025378328351050613,0.037139546132993695
814,0.016974434263420102,0.4054042398998261
815,0.02612363547773361,0.2116110175916672
816,0.012243751443338394,0.21905671060771945
817,0.013672865934085846,0.2626971602508545
819,0.02488298342318535,0.1591970324584961
820,0.008987443528485297,0.12097115815372467
821,0.007038181188863516,0.1490683555671692
823,0.03313596174807548,0.8020746111938477
824,0.02084196545870304,0.13945594430656433
825,0.003258801537913084,0.06207005680294037
828,0.005595006986868381,0.08904013038368225
