,mse,mape
0,0.011314861237418651,0.11868600989074707
1,0.027964784539869253,3.247723151690674
2,0.04223688463919042,2.640235234744263
3,0.005105590558026731,0.084869299776268
4,0.01670926319749355,0.14334373617858887
5,0.04460387423066398,6.828038741595459
6,0.049614623881292334,0.2666531100341797
7,0.047531814075422285,0.3700620427200317
8,0.008348191383641958,0.10577346081228256
9,0.04157405043334961,0.3096269860336304
10,0.010338087327194214,0.1512486829826355
11,0.01834645750315189,0.41680525685043335
12,0.020880930818033216,0.33045115018577575
13,0.040156160375676785,2.974013854510498
14,0.040349744952631,0.985080887324524
15,0.04253515297861098,0.7819146409103394
16,0.02101183379383087,0.5060545697280884
17,0.010452432784599066,0.12493180180282593
18,0.028201979345989225,0.15883262897224426
19,0.012079386732888222,0.1509723409482956
20,0.006052510108214617,0.1123905896613121
21,0.006855917389851808,0.07791707361431122
22,0.012324937380266191,0.1600822999546051
23,0.005073870293211937,0.07217148388118744
24,0.013167548011004478,0.3351647749015808
25,0.04556839993473439,3.2170582308837887
26,0.020104021526288984,0.18751098657341006
27,0.009259833249610664,0.15917779947013855
28,0.017507771722388273,0.4539346590110779
29,0.012226246058356762,0.17587642813415527
30,0.00368625921058758,8.07479291105957
31,0.00772671284468174,0.09571801567764282
32,0.05250690946669578,2.3748627200195314
33,0.016684504918169977,0.22044210577697754
34,0.020729795790624617,0.25013682687969213
35,0.018525469809186457,0.3751710548469544
36,0.007616570911717415,0.100556832499218
37,0.006028517143216729,0.0940487801501274
38,0.00939248571486473,0.1425589218208313
39,0.02865734765620232,0.473717828042221
40,0.020165922812533384,0.19321212614269254
41,0.00408011144574061,0.039054323680114744
42,0.006334837752741575,0.15010776067466736
43,0.01858657853991985,0.15135710383148193
44,0.0394477890124769,0.5967188372680664
45,0.015920893050146104,0.2109447463819504
46,0.017966341919612883,0.18190256202907562
47,0.0038848653141155837,0.0350912779042244
48,0.032869738287639616,0.2485613569089889
49,0.03159179060407591,0.2796360149452209
50,0.03535435045452118,0.17683752322883606
51,0.009865616209220886,0.10361639106960296
52,0.028284423745584486,0.5534701838562012
53,0.0044700956143185495,0.05229828948469162
54,0.011146199650478361,0.1749382957288742
55,0.013875852099967004,0.3296111121246338
56,0.01261560501844883,0.15286921406478882
57,0.016242086648356916,0.14380588079185486
58,0.03998720342607498,0.20633937860221865
59,0.009028727415364982,0.12635857308597565
60,0.02158997090847492,0.328273583895874
61,0.02925688097567558,2.3907018199035646
